"";"UserId";"SInterest";"SCompetence";"SAutonomy"
"1";"6";38;31;39
"2";"7";8;15;22
"3";"8";31;28;35
"4";"9";29;27;29
"5";"10";42;29;41
"6";"11";35;29;29
"7";"12";37;22;42
"8";"13";37;30;25
"9";"14";24;25;15
"10";"15";46;31;43
"11";"16";46;34;46
"12";"17";39;31;26
"13";"18";27;26;25
"14";"19";23;24;25
"15";"20";19;17;37
"16";"21";38;36;40
"17";"22";49;34;48
"18";"23";42;31;42
"19";"24";17;22;17
"20";"28";47;37;39
"21";"29";40;37;39
"22";"30";42;42;49
"23";"31";41;27;48
"24";"32";38;42;32
"25";"34";11;31;37
"26";"35";40;37;37
"27";"36";48;42;47
"28";"37";29;28;12
"29";"38";25;21;27
"30";"39";23;28;22
"31";"40";43;36;39
"32";"41";45;37;38
"33";"42";41;34;36
"34";"43";34;30;27
"35";"44";45;34;38
"36";"45";38;32;22
"37";"46";46;36;42
"38";"47";39;26;45
"39";"48";49;35;38
"40";"49";31;27;32
"41";"50";31;31;30
"42";"51";32;31;35
"43";"52";28;31;36
"44";"53";34;30;29
"45";"55";13;14;16
"46";"57";42;29;43
"47";"58";33;28;38
"48";"60";32;29;40
"49";"62";25;22;21
"50";"63";41;31;36
"51";"64";37;30;34
"52";"65";45;36;16
"53";"66";7;20;15
"54";"67";34;23;28
"55";"72";37;32;40
"56";"74";41;42;35
"57";"75";44;31;37
"58";"76";15;20;36
"59";"77";26;31;37
"60";"92";48;41;45
