"";"UserId";"CInterest";"CCompetence";"CEffort"
"1";"6";57;32;23
"2";"7";48;23;18
"3";"8";41;31;13
"4";"9";53;30;26
"5";"10";55;29;19
"6";"11";50;30;22
"7";"12";54;30;29
"8";"13";47;30;10
"9";"14";53;36;26
"10";"15";44;34;21
"11";"16";59;30;21
"12";"17";57;37;29
"13";"18";50;28;24
"14";"19";59;30;23
"15";"20";40;26;21
"16";"21";52;30;28
"17";"22";50;31;22
"18";"23";51;33;18
"19";"24";32;26;12
"20";"28";50;26;24
"21";"29";35;30;15
"22";"30";60;40;28
"23";"31";49;25;22
"24";"32";58;42;29
"25";"34";52;34;24
"26";"35";49;33;23
"27";"36";62;41;27
"28";"37";32;23;18
"29";"38";20;15;17
"30";"39";49;31;24
"31";"40";37;32;20
"32";"41";51;35;27
"33";"42";52;30;20
"34";"43";60;33;23
"35";"44";25;25;20
"36";"45";58;35;26
"37";"46";50;30;22
"38";"47";40;26;22
"39";"48";54;31;30
"40";"49";42;25;14
"41";"50";44;25;13
"42";"51";35;27;22
"43";"52";57;39;27
"44";"53";39;24;23
"45";"55";44;26;27
"46";"57";47;22;20
"47";"58";49;35;23
"48";"60";49;30;18
"49";"62";59;25;17
"50";"63";44;28;18
"51";"64";47;33;22
"52";"65";46;30;16
"53";"66";49;23;19
"54";"67";45;32;21
"55";"72";40;30;15
"56";"74";52;37;12
"57";"75";46;26;24
"58";"76";59;16;22
"59";"77";49;26;28
"60";"92";52;38;17
